product_id,product_category_name,avg_sold_price
f76648d50e1f928a32d5d8559719092f,telefonia,349.9
f6574524b07d5bb753bab6f35abe2d06,malas_acessorios,349.9
ea5774e69135147e6f0e1eb593d9b105,beleza_saude,349.9
e4fd9d0fab1ed76076f69786a9b767de,eletronicos,349.9
d92cda0cc0ce2758750a52b1a1dad05d,consoles_games,349.9
d3895edeadbcdbc93e47abf37d03f97e,automotivo,349.9
d220fdef3dfe133c5a725ee59ce99595,automotivo,349.9
cae4c48440297651e8ff3c2d58d314d2,moveis_escritorio,349.9
bd149e7e19bab469011f129cdba049e6,moveis_escritorio,349.9
bcd321359bdd2426f0982373dec54e75,moveis_escritorio,349.9
b1642ee7c8c39a5516b207935b1fe108,cama_mesa_banho,349.9
ad26ad285869ae33f293067b79b9f01e,fashion_calcados,349.9
a04fd52c740629158cfbf0e0154f9f7a,moveis_escritorio,349.9
87b28d72d12acf347bee8bec0bc7d2fb,esporte_lazer,349.9
82cff05560eae73466f8778690b037fa,cama_mesa_banho,349.9
6e6752783a53e4832b969f1417ca34cf,consoles_games,349.9
6b59816f789d2ecd9884ca8bbb81dd93,moveis_escritorio,349.9
67c27d404db051709a626dab489ef356,moveis_escritorio,349.9
62b0e890638d64f8e51e7418813fea07,eletrodomesticos,349.9
562f4fcb4d0fb2cd4b547e42e5bfd2e6,telefonia,349.9
3ad77ee47938193d6240dadba0feeaa0,perfumaria,349.9
30e77af9e7759bbaa0305d2fbc605dc4,fashion_calcados,349.9
2d1a8b45479472a709ff5e6be0f1341f,moveis_sala,349.9
29d02bf288d4101006e5aaefe7f13250,moveis_escritorio,349.9
193cea27ec2ebc61c91cf7dd70420fad,cama_mesa_banho,349.9
17d68b6c1ebd7073e3689b9a26004651,informatica_acessorios,349.9
16734715511e4a408f9b534c748032f2,instrumentos_musicais,349.9
0db3775f48739f2e8dbaebeb631eb4ac,moveis_decoracao,349.9
0ce430e210535c2f40fe2f13ca31b441,brinquedos,349.9
049469901143a0f4ead566611fda0544,perfumaria,349.9
02090f97a28b3d10d19a09f045f6df34,relogios_presentes,349.9
004552d98c5d3653af8b4dbe8def0048,moveis_decoracao,349.9
58b9219b342b712be58665cdeff68b30,beleza_saude,349.65
c43bdc444e037ff4f6c4c6e307063572,utilidades_domesticas,349.58
bd121e63c181b55f2204d15c44795736,moveis_decoracao,349.3
f567d4c09e85e4faf20f896b363fb827,esporte_lazer,349.0
f125e27b53e319685161d2b99f637ff7,ferramentas_jardim,349.0
f0c39c49847d1eab4dae5245694acd3e,telefonia_fixa,349.0
ed1de15b1be40001e5ed37127a6690f1,esporte_lazer,349.0
e9c1abcc7126360336d8f56d49041a8c,beleza_saude,349.0
d480c8ac2b14450ec3429f878a525143,informatica_acessorios,349.0
d349b106eb0af8ebe0b821baf7705208,automotivo,349.0
ca86b9fe16e12de698c955aedff0aea2,informatica_acessorios,349.0
c6c0050be6d17e489a6945951a0dbfb6,esporte_lazer,349.0
c5d5fed9e3002dc5313d874d7f9a0ff0,instrumentos_musicais,349.0
c59693326524d19305c82b2e4084a437,moveis_decoracao,349.0
c2dc995f95d54b9ea6dd4adb9f149ffd,beleza_saude,349.0
b81399b264f3f525f6645f98369b1868,fashion_calcados,349.0
ab035f66749c120d072b11475d25329d,esporte_lazer,349.0
a94db861b4ea1c79704586f07c8cdbc3,utilidades_domesticas,349.0
9933cfae62cc657f0eab6238a56b0750,informatica_acessorios,349.0
8b64eff669e3dbeedc349de9f1d3bcab,informatica_acessorios,349.0
897839cf4f8719dfc89308893a53781a,esporte_lazer,349.0
884b444b6ef19272ab3adf358afcc921,cool_stuff,349.0
77c0761ae16fdb908f9d7f12ef176a14,esporte_lazer,349.0
59acb82068f537c60568a06ca341397f,informatica_acessorios,349.0
362fe881d98a8832ec0152f279f8577c,automotivo,349.0
2167c8f6252667c0eb9edd51520706a1,industria_comercio_e_negocios,349.0
06f4fde9ce07b3d2bfab78494343c5da,informatica_acessorios,349.0
7dca7157b8f883274a06fda9cec3fed5,bebes,348.99
f54fa23cc86cba6fb247f8e5f868cf8d,relogios_presentes,348.88
48a59a89c4c68ff3e20a8b7586f33337,beleza_saude,348.75
04dc26a02c448f6f2b914f01c2902ebd,consoles_games,348.56
3997a6da5a88930a92998ccbf98adf32,cool_stuff,348.0
4462167dca28740ae5078b9dce00f199,automotivo,347.45
8f4325bbe83f7ee057479e45ba62a5a4,informatica_acessorios,347.42
bdcdac3808387127799361ff2ce69f06,perfumaria,346.99
39ac5a8bd0d6a65378c7d952d58b4478,esporte_lazer,346.9
353356a910b2a42aa75a888a5d348997,relogios_presentes,346.33
a5f25345083fc9e537fe69c874886fe7,construcao_ferramentas_construcao,346.0
b1851a67aab3aafb8c62f81b64d31278,cama_mesa_banho,345.67
068831628652b27ae554b8a66ca6adcf,moveis_decoracao,345.62
a425439bda03235c54fcb21e14f3865d,moveis_escritorio,345.6
16d5f9047931834bc4634f3190e575fe,casa_construcao,345.5
fdb33d3471c9183b30cea8b7b34e4880,automotivo,345.0
c384df04227582c085d6524937a3768a,automotivo,345.0
b4aeec5cd68d7be08c15796340e29b6f,automotivo,345.0
0a6037fabc6b47a58947cc272f30b7f2,moveis_decoracao,345.0
5ad97c18f1705aac59da3384ba9d8f43,cama_mesa_banho,344.99
fe4afcfae208147e0189eaa4c3f5fb8d,papelaria,344.9
2bb3e85f2a403543fdb64e266e70c792,brinquedos,344.59
bef6177f54efb9a6218e124b629fc152,perfumaria,344.52
49c5279cc2c4e8ee09dd2871bed03114,cool_stuff,344.45
b4c0a557e24a783073ea34fdabe4663c,bebes,344.0
852b19e59727d554cf958607536d86d9,relogios_presentes,343.14
e226c4f6c92586f1a8845b35edafd8c0,beleza_saude,343.0
bb80645f347f26e0a4da138c7b2745aa,,343.0
aff4c4ee166f76b66595e0bcfb983d5b,consoles_games,342.67
0b871b4731c7bee9332c7c0b9a742f1e,brinquedos,342.0
cad39e71c0fe2f6ce875040d4ac43a4b,relogios_presentes,341.99
e68e6b9f909d74c3b23c3b249c830657,relogios_presentes,341.4
f41b27c06a91e6f554c113a7e702ee7a,sinalizacao_e_seguranca,340.0
ba9e896256f52e536a611c56a4cae38e,fashion_bolsas_e_acessorios,340.0
b45cf16d3053d517e0ac445498e4915b,utilidades_domesticas,340.0
a8c6827a8a59c4b3bd37a9761715f3d8,esporte_lazer,340.0
7c20caef078d055077dcf2c8a6f49b46,cool_stuff,340.0
2f02a124a827f65bfcc0baf443dad405,esporte_lazer,340.0
eb726c73cd87836d80adff6bdd4d762e,brinquedos,339.99
e9c49fc758728b084498862fcabf3c5e,brinquedos,339.9
e88e5a87ca25def10ad4f2dd2a967f23,esporte_lazer,339.9
e1608f467393da59b31f1b40b536548d,perfumaria,339.9
97d1914c419fa8222dee93c465395aa4,eletrodomesticos_2,339.9
9598f6cd8a6b8adbb542aca0635794f9,relogios_presentes,339.9
87f6a4366535fdaa380ac373b83dc752,perfumaria,339.9
812f1a638bcd733dd09a574e2424dff0,esporte_lazer,339.9
6e4abd8bd0f6bb6b4eadd011199af836,pet_shop,339.9
64976272fa76578e7bb56f6d6d942ef6,construcao_ferramentas_seguranca,339.9
58fd8873cf12a178215b4339d2b34ec5,cama_mesa_banho,339.9
381402fe1e8aa91c45f813615ab5a596,relogios_presentes,339.9
2ed61618c3f21314a9aff852c8c9866b,esporte_lazer,339.9
a213969f10be36f5ef5717a3c2c27952,bebes,339.89
d1a1d4253ec00fc08a3ae1c4125cb31d,relogios_presentes,339.8
4da918a160c19da9bfdf9945d18006ec,instrumentos_musicais,339.74
8b8191f9283cd3c98fa9b37a0b0f99ef,perfumaria,339.66
f15982438cbe439923dbc01e8ee1b6e8,ferramentas_jardim,339.17
f195a8ce7489c4c4fe613ef84d8dd7a6,beleza_saude,339.0
ed60a3c48bc2642660f93ddaeddd6515,beleza_saude,339.0
e844770f85faafda86f20911fcf607b5,instrumentos_musicais,339.0
e052d2aebe5b1887f31d80b47c2aa3c0,informatica_acessorios,339.0
d123a889dbe1dddada56ba224cd05963,informatica_acessorios,339.0
be021417a6acb56b9b50d3fd2714baa8,utilidades_domesticas,339.0
ba3a1ee42fbee80933b0d24a275827f0,utilidades_domesticas,339.0
b62c4aeee36fc51b2bd7fa2e5c3268b2,automotivo,339.0
88d4861333d5a570ffdfc395e90d929d,informatica_acessorios,339.0
7099b88be79102f4ec1fb1410b28d466,beleza_saude,339.0
6c69e1be6be2ab7ad5a9e4fe8a763b7f,perfumaria,339.0
6085250f7b172d15b2fd69b85ca4808e,informatica_acessorios,339.0
5842161e65d7898eb4aab799289a137e,consoles_games,339.0
4dc3f43b20eeebc284b7ec6f5dc9b792,informatica_acessorios,339.0
40c983ea11646454847fd43d5c817ffb,consoles_games,339.0
3d482fda7c84e7e2eb013c19760f5c46,ferramentas_jardim,339.0
3caecc43ae4ff35c714a4e9a92964402,utilidades_domesticas,339.0
321630bb4ad7a86b816ae01396ad58d7,automotivo,339.0
2b6726ab177dc4ec000e5fcfc6926cf2,esporte_lazer,339.0
2743c376f40b82b7bda71ad4a1256507,esporte_lazer,339.0
0a790f2710eab03be4f7793583779874,consoles_games,339.0
067c68a19be5d218b092cf260bfbd9cb,perfumaria,339.0
0418d6ca9336c4a7ef9667aac0be1976,consoles_games,339.0
d3a10b49783a6ba7ea46526fc79aea91,malas_acessorios,338.9
d23a564a7cd43e5169246cc8d2c8c5db,instrumentos_musicais,338.52
3b3c3503539e7f917eb57a8d4bfa69f0,cool_stuff,338.33
f4c3e41f8c0ac64d1be09e1b92327ac0,construcao_ferramentas_construcao,338.0
b6a1a729d84991c54d232ed0fb0b8deb,automotivo,338.0
66fb55e3750680af350c489f504762e2,esporte_lazer,337.42
2c3f424b5643b03663e0f5861dde2bfe,construcao_ferramentas_construcao,336.95
1775f1f0d5c82a7c311baa9074593e6d,perfumaria,336.0
0fa699aaa0a38aa5d1de8e7fe04d2204,,336.0
687a2683f42fcf1b80098d2e38e23c6e,esporte_lazer,335.9
32252579a719da7dd2ee115f07dfd03b,informatica_acessorios,335.9
3b31b57a9cdf87158977c3188a8dfa5a,perfumaria,335.78
ec322025096f33818acee169e97d5b97,beleza_saude,335.5
fb9c4133006cdb80c0a96dd36310aac4,automotivo,335.45
0de1e69dff6f40f9f71be7034a8bb8d2,perfumaria,335.35
51c37059384184b7c3db494071352b86,esporte_lazer,335.21
f5c0c21094c05855d475bc3890adb6dd,automotivo,335.0
3e08b2e39d6d62bba485dfd958639662,eletronicos,335.0
30c9836b54b1f5702a078b5b6c63db07,relogios_presentes,335.0
0e52955ca8143bd179b311cc454a6caa,automotivo,335.0
049e64366e5301baa9060eef6b10f217,relogios_presentes,335.0
2307240c5347bb41a709a1ab8e38b5ff,automotivo,334.99
a6b7073cf928329df156bb534b95b2cc,relogios_presentes,334.95
b9ca577f48894c59a9677f895f9a44bc,livros_interesse_geral,334.9
9077a120c5f0a94bf904d737b07e116f,cama_mesa_banho,334.9
f9fafac43d3416d92ecc303fdeb1743d,moveis_decoracao,334.8
d9545b3e8df3155bca5b302d0f7c3c1c,informatica_acessorios,334.62
8b7a9eed0d30c43346eb8de2d821b2fb,moveis_cozinha_area_de_servico_jantar_e_jardim,334.0
29da49705f0a9201052204e50bd7e176,brinquedos,333.95
4be566f7ce6887d7ba428bccab9db80d,beleza_saude,333.5
83f6e0a993efdfa2bf9550a204422cb7,moveis_cozinha_area_de_servico_jantar_e_jardim,333.33
9f2597e311355defa12f1491420d40d5,esporte_lazer,333.3
2ba4dc95f18bb2bedbef662cb24de95e,brinquedos,333.14
9fc96a5f44c80640e0ad172c9ff13703,esporte_lazer,333.0
3dacb3ae011b40803a508b23392e15a0,papelaria,332.93
729e4dedfa3ed50a3fd4898b6f11c715,fashion_bolsas_e_acessorios,332.9
f39a8b27ce90ac582103bf36f09690dd,consoles_games,332.75
992d4afe3fb8536bd1d71e3f1087b004,relogios_presentes,332.64
8924b7a8cf460f276c5fc77859b97539,relogios_presentes,332.4
e6e3b7c71e3a84b79b0dc5300587fd6a,papelaria,332.33
9eae0f2bc40219fa89901bf4ae275799,relogios_presentes,332.24
19a5dc57b9f69cff2321395f3c36f9d6,esporte_lazer,331.68
90509918fbc0f45016520d833ae25f78,market_place,331.25
11bbef4e2a44601d9dd471aa1fb433e6,beleza_saude,330.52
d3dc47db6d5ab70560dcba1eee4d01ae,cama_mesa_banho,330.0
b6c312bb8b2e0c3ab0a23d207802f82f,cama_mesa_banho,330.0
9bf850b04e5b1ec3f9e35aaf9a55ce52,moveis_decoracao,330.0
81761c6b742a57257960263f51adcb8e,utilidades_domesticas,330.0
10e33205ed375c8e4dc957633ae2ed83,agro_industria_e_comercio,330.0
f0e1372ab5cfef5ea974b45e419851cb,ferramentas_jardim,329.99
db32d8826a7126c0c59d511a62de9a8c,beleza_saude,329.99
bf128b5dced56e2ec0391179eb70443d,bebes,329.99
8b0229efd2d204e26dca4fb9d3eda08c,beleza_saude,329.99
6562dd6467621f6b5ab019a96d4ee8c7,automotivo,329.99
0d8c593f5408c0e5d59f850bb0a7b499,utilidades_domesticas,329.99
8b9f7fc148edbc07e1ce6dce23984f3d,malas_acessorios,329.93
ee99cd2d468819078af4687f923cf17b,moveis_escritorio,329.9
e2acf075e3634e6f0c26e4e88c1bf9d7,moveis_sala,329.9
e134cbe135ee33ea460b71bfd96a38ed,moveis_escritorio,329.9
e106c818f2f2e0a830fa2bc5c09076d7,perfumaria,329.9
d5875a64de7c209c43f0028b728f7e4d,moveis_escritorio,329.9
d457916b4fdc60154ed93b5dd3e6fd69,construcao_ferramentas_construcao,329.9
c0275a8ac94fd0866ba76c7d2496bb5c,cama_mesa_banho,329.9
bcad5b050c241af2fdc24c51556b297c,ferramentas_jardim,329.9
ba78f8e12cdd3d472e548247e0e68a72,informatica_acessorios,329.9
b9f75330f0582e2e33c3ea72ae17f499,ferramentas_jardim,329.9
ad53b74739180a632354ce9cb16bbdde,automotivo,329.9
aa968acdefd6d319d1f19bdc5c04670d,utilidades_domesticas,329.9
a35908642db2ef18437c352a421035ef,ferramentas_jardim,329.9
9ef8eabf54b45bc606e85fcb4d97e968,automotivo,329.9
9b90cdb2d9223fc2e400fcdda43bdd48,esporte_lazer,329.9
94db23ef7b9dfd4774a38942cee3e05f,ferramentas_jardim,329.9
811809cbfd4d37f3fa4b2849bc288167,cama_mesa_banho,329.9
7f8bacbe759179781b50331ea609f7f8,malas_acessorios,329.9
7aeaa8f3e592e380c420e8910a717255,eletrodomesticos,329.9
77ab8b22b7f8062a284b90d51735b11e,moveis_escritorio,329.9
6d3b335d1fba472b61c01ba542307f62,cama_mesa_banho,329.9
6a44a19c645421001ab4d4c7eb1b687f,brinquedos,329.9
620b45f968a49556658d15ef8560a30d,informatica_acessorios,329.9
5c37fc5cf2955deea60c262cc60a51e1,moveis_sala,329.9
57fb124210d7dd98867b5b798c668eca,brinquedos,329.9
579beb8c0b718599ffc6f1479c836353,moveis_sala,329.9
4e1cccfdb088e7e5b74d7a5b1d299364,ferramentas_jardim,329.9
45c6a146b3386b75159f74dce2524e02,ferramentas_jardim,329.9
30b71c9c4072aedc2eab725fa28f50ed,perfumaria,329.9
25ce0807224644a6afe590a392c237b3,ferramentas_jardim,329.9
1fcb60b5848efd11d95695cbad320c14,cama_mesa_banho,329.9
1c93cf120c0711a9ba9f0a188a52f649,automotivo,329.9
07591f80309eb6393c6af043b234cb83,moveis_escritorio,329.9
0667b4afff64a57f01669f9af9ce685e,perfumaria,329.9
cc53571eed3eb6a52148b2145955a0ef,brinquedos,329.8
72076d150be0b5c03bbff0c07cedeec2,perfumaria,329.5
42025f5a5a9be121b14cc11611331b20,moveis_sala,329.48
a129c8279ee7fa447a6e8726f619dac7,bebes,329.33
597d26435e8ef77bb0fcd26f6c07d486,moveis_sala,329.29
63f7a4366da7b3a3cb5bd2336ca15f7e,telefonia,329.22
8f03c5b78e41d6cecdfb6f6bbe4de8da,ferramentas_jardim,329.2
fec2d939a171210847d8f2d102f0dba5,ferramentas_jardim,329.0
f7b30f48c235d715e00822023d8a4dce,bebes,329.0
f0a720fc3ab33276bc8bb46595996083,livros_tecnicos,329.0
e475c947d2287b8ea1e6a90dbbae56bb,beleza_saude,329.0
cb03e4f0503f45854e87afe535e0681d,ferramentas_jardim,329.0
bf7bb0eab82e5726d4401a152eb91a4a,relogios_presentes,329.0
b715d785d518112309c312260fd88842,papelaria,329.0
aea89e156fe6705b458e900a8790af90,esporte_lazer,329.0
ac17046d8fec49dfeaa896fc00e5e848,relogios_presentes,329.0
a993630a8281d440f812efcb8dec5c68,esporte_lazer,329.0
a7b9753ca5040193a1505f15c723c0e0,moveis_decoracao,329.0
a125c009beb210be2ad9db7aa9f8bca3,fashion_bolsas_e_acessorios,329.0
9a3ca83ba9d170d692b42098fff5b7ae,informatica_acessorios,329.0
991bc1085efee49ba6cd9f3f17efabb8,esporte_lazer,329.0
85834dd27e4888d991943dc23fc92ef5,bebes,329.0
5eb7102793807195374fcd13de07eb62,utilidades_domesticas,329.0
52bd2502183574fc11a434d5d215a4cd,brinquedos,329.0
4befae07dba4384f6d8237ad1e7f8294,musica,329.0
441cab1deea761934372ba090ad7cc24,automotivo,329.0
429cf9c31b3ba3f4de81507a63f98724,ferramentas_jardim,329.0
3cb86c99e14bcf5a24bea6305c171a75,perfumaria,329.0
33edceeb3ecaca6ed4cdaf8085a21b3d,ferramentas_jardim,329.0
2f4fe9fe975fa20adbb6d6f38c5fab3b,ferramentas_jardim,329.0
26a3bf2fff7de4f4a65d54442c672913,esporte_lazer,329.0
245baefabc49c30568e720610780fa9b,utilidades_domesticas,329.0
13721c732d93346dca59eecba82bf07b,papelaria,329.0
97c57b8428f6b7a7597248a02938681d,moveis_escritorio,328.9
44414d55ce2808a7b8f3568a92d1484f,ferramentas_jardim,328.9
b5b1ef3701c288dedcb700f5cd3061f2,brinquedos,328.89
ee6d2bdca28be6e08d1c847f0222f6b9,perfumaria,328.0
66484d3ad6c8fcd55265bfdb060fc8cc,eletroportateis,328.0
b191d7bf910b82744bf36a5ee9b041d8,perfumaria,327.99
8b1c8d92f0eece60d9b05532d2b88184,ferramentas_jardim,327.99
bb50f2e236e5eea0100680137654686c,beleza_saude,327.62
3e0bc37e01b5c85e125dbaef7cc3f0ad,eletroportateis,327.43
f0fe4af158ebc28426b794c0b54d3df1,beleza_saude,327.0
5eda929e3621fe903d57208a6939acf5,ferramentas_jardim,326.8
3d22445510fe5a03299a8d2a5da7abf4,beleza_saude,326.66
edfbb2566914ddd223d3bd6fa1e9693c,cool_stuff,326.39
60184212dae4e6b0da32bf54271a8c4a,relogios_presentes,326.25
7a054d17dc450583ed639068a9298afd,construcao_ferramentas_iluminacao,326.0
5abb262996451f878f52e83d721e74dc,brinquedos,326.0
fe9dfbe7f974621789683b7b78be2a16,beleza_saude,325.9
03511a5e5d4c3d8ef00f1578e1419800,telefonia,325.73
0d009643171aee696f4733340bc2fdd0,perfumaria,325.63
61d83b8d80a61b5fd688471b5b273b5f,perfumaria,325.54
9648b0bf87f29f78dd9fcbfe58d0e6a6,brinquedos,325.5
312284b6c3b1c1b36b46db2bcdfb150a,eletrodomesticos,325.49
f79b6b10ce5885fa36adf4f013681939,fashion_bolsas_e_acessorios,325.0
ba63a82a6a467d4d29dfba52bfeb064a,relogios_presentes,325.0
775bca2cd0c1c8165c893062195f9429,moveis_decoracao,325.0
5a115520de38809b60a0dc27539a874f,relogios_presentes,325.0
b12c4b01322e1befea8465bdf7fe2360,brinquedos,324.99
5fbfa85126d6e59188d7da79f21e9687,perfumaria,324.99
af56f441a3b2e3181eeeb71ac93a6749,telefonia_fixa,324.9
995a6110a2705a9401669fb4cf939241,malas_acessorios,324.9
6d8096ca93caea3416a6b24bf411bc86,relogios_presentes,324.9
4183c824f5d60e348c536af8155f4e8e,utilidades_domesticas,324.9
8d53c5e807e69f0b0914fd52d5b0501f,bebes,324.89
714e305d7c565927c0ede7012c1c5c7c,ferramentas_jardim,324.5
76914818a87f9b6b320e136e17e6ae06,moveis_sala,324.37
e6afe5ce0d27df0b787daf76bd037050,ferramentas_jardim,324.3
d6286b24db0db6d5cde06cb31e5b74d4,ferramentas_jardim,324.3
c36982ca95045ed1f077134eac1e94f2,cama_mesa_banho,324.3
451482edc91f59c001a5a3a0e4d594bf,moveis_sala,324.0
1c3a3b443f2cc220733fbd7b49841187,perfumaria,324.0
07e1dae59ffce9e47d0f529361d492f6,utilidades_domesticas,324.0
9b20cbe99cd2a76d917fd7c13cc75384,informatica_acessorios,323.18
bbf76ccd9b620fb13136c95bc5adb5da,cama_mesa_banho,323.04
d1833b7b959fa2d25e6d970bda08f59e,instrumentos_musicais,322.75
ecaaaccb5eb3102553f001d62db6389e,informatica_acessorios,322.61
8abc2d73b55855c07b6888d4b21b3da6,consoles_games,322.35
aef8207c2e91f4fcdbc0824737abf358,beleza_saude,322.21
67a7c7243c0585ccc44471b5a5c115e9,automotivo,322.0
6a222302a2e1749b050b0897a01765f2,automotivo,321.9
defce8530200d29d2c50f4ca66400e06,papelaria,321.89
282689e1e4c5d32efe135668c32b6722,cool_stuff,321.67
926059cf1853879e8f148194b151ed49,automotivo,321.0
d320834f42a07dcc3cf09805bc8c7001,utilidades_domesticas,320.45
5177d018e1fe8b629d1b7481638b1965,informatica_acessorios,320.36
f3efd1d829b025dddc72baba33e17c19,telefonia,320.0
dfb92838905ead933a01256a80edc894,esporte_lazer,320.0
db05baa32930ca5fbdb515b0ff8fba0d,instrumentos_musicais,320.0
d6637bdb2f31c77a3335a1b3c36923d1,beleza_saude,320.0
c76bc5aca848edb5d6460267176f77ee,casa_construcao,320.0
b8fb835549196ef18695839a1a749584,moveis_decoracao,320.0
a1eae0ed718c783a4c0dfef382d31ee4,construcao_ferramentas_iluminacao,320.0
69594b9c8acebfbd1bbc19f782680d4c,consoles_games,320.0
69114932c5311e312eaf356081313a4d,brinquedos,320.0
635c4d1abbc47f87a51cec367caeccdf,fashion_bolsas_e_acessorios,320.0
5a75c30c323b0ae56499ef163504648a,construcao_ferramentas_iluminacao,320.0
4c9c5d9cbd2475b109784b48a70a5c70,relogios_presentes,320.0
3bb3e5caf47c7e92ed97227247e942a8,cama_mesa_banho,320.0
2a00350b02e85228f3a3749f39ede66c,brinquedos,320.0
233b276631735c2cd04a89d01bdd8a58,automotivo,320.0
106686a363064e034fee1344220be7bf,malas_acessorios,320.0
074112f674682b5e218463ce1732945b,brinquedos,320.0
e9e8ec421793c31261cde20786e9ff16,malas_acessorios,319.99
d6a833576187300ac7c315a09c16b96e,eletronicos,319.99
c88f6f752875535d69510094205bab77,construcao_ferramentas_construcao,319.99
89e0afa29b7165f7a6a95381418dd471,automotivo,319.99
63e51e65ec59b56039c6427eed73dcf0,telefonia,319.99
12f749c76f15e9bf5743bebda92da24a,brinquedos,319.99
127b372f0c2ee673b04d38f8a6325a2b,brinquedos,319.99
0f9d4a8cb14c962e53120a6f7a3a215a,perfumaria,319.99
898bfd7ee2dd15e7cccab48142968d6e,brinquedos,319.98
fe0c30fb2df4e35bc7319b277ddbdaa5,sinalizacao_e_seguranca,319.9
f83475065f800a2c5bf842c7dc3f8925,moveis_escritorio,319.9
ebfac003d90a5ca445e217728f4f3755,bebes,319.9
e0bbe6292471ff5ab3752414baf78111,relogios_presentes,319.9
cf161acf0258ad3ee8fcadd1c7f0e368,esporte_lazer,319.9
c25202cc84e17ea4188bdd80a6b069e9,automotivo,319.9
9b5a5d9bb3fee413357c176ff3817567,relogios_presentes,319.9
875354d714cb706c1429cbaab1c358a4,ferramentas_jardim,319.9
7f47a78f50b93196e945ec522b6e6788,brinquedos,319.9
78f154cb6a25aea77b9d98ce9ad93be4,relogios_presentes,319.9
7012287e9175401bc81084de729e664d,moveis_escritorio,319.9
4d88659b2d47e07c93060537d6542bb5,moveis_escritorio,319.9
346b164b843475e78b18db900c65231c,relogios_presentes,319.9
333f47c19a1c3870d1ce94cfc51a4f5e,relogios_presentes,319.9
296160f1474264a2f1d7e738b999b93c,telefonia,319.9
1b335291af6aa51e69afcce777570b9d,cool_stuff,319.9
14e3a1344aba7a9d568e0aa446da24be,cama_mesa_banho,319.9
0cbca89e0ecfd4fe92dff4f1c27a0487,moveis_decoracao,319.9
01e20e6604216c8adb31d463214ba00c,casa_construcao,319.9
da1ff964ecbb4df51db9322cdf7a4a74,informatica_acessorios,319.6
ef30fdd053284aaffa42dfd5612b66d8,esporte_lazer,319.5
d7e7b1fc76e781313a0f5137d801951d,esporte_lazer,319.49
ea66598d13482c9c72f1936c62d2e630,eletrodomesticos,319.45
6daadc7e6029cf01762f941e488caa1b,brinquedos,319.37
060ed45e8d50384910a47c9224931f56,informatica_acessorios,319.12
d4959e4f53f19c94abec965e966c7ca9,,319.0
ce50ce6bd3918bddcce75a3014b560f6,malas_acessorios,319.0
bacf2de8920bbcaf6f005a30d81391d2,perfumaria,319.0
b140cc13107904067b325ad095709d6b,automotivo,319.0
a0adc3041e9917104f3fea4ba995adcb,informatica_acessorios,319.0
a05b734b423527efdc1917e441f19234,pet_shop,319.0
9cd4e242b488f919520445a0623cc055,ferramentas_jardim,319.0
85ff0318897b49c9bba94fb1a099fb11,moveis_decoracao,319.0
83c3d4602324544954d73486c1a47455,informatica_acessorios,319.0
8016b7670842c9e99086f95ca96d7356,eletroportateis,319.0
6d034a9fd26095b72dd2c2060af17d5b,pet_shop,319.0
61a7263fdb4809852aef0552a2c38342,automotivo,319.0
4c09470b433cef8a5790d7519849a282,automotivo,319.0
3d6ef61d81f0c2a0957ea6bb00ecfdb6,bebes,318.99
d96cd2197b0be40a66b1279c910e0921,automotivo,318.98
cb3eca8ad99e38bf5287d408960623d9,automotivo,318.98
81b454070eecf89b21503cd5d313aa57,automotivo,318.98
08adf4f96646dd795d6f472ff1a1ece4,automotivo,318.98
fb0e979620b2fd991a12edd108fc83f3,perfumaria,318.76
21767347dfdabbe42b3ca5846a4cdb48,relogios_presentes,318.42
1c21c11ea2efbcaa7ee31c3191300a58,perfumaria,318.14
82f02f778dae4ea65e408d9086b013ec,papelaria,317.99
c4c273fc9291c33a56ad3f006fe567e4,perfumaria,317.9
9ae313787aac6da72ff95077f3465ea7,industria_comercio_e_negocios,317.9
bf2f8d918c34551d0bc8861f3779953e,relogios_presentes,317.5
3a53c1796dd7e4050fdfd2f5d4c90f70,pet_shop,317.5
522e80f11e2431474e70300f12a6e45f,esporte_lazer,317.0
505cad9f6344882dd263949375dd97f5,esporte_lazer,317.0
3fda5d7d8639fc5c850231af6fb34b36,esporte_lazer,317.0
2ad7e937566ede4b158f9b06656b69ef,esporte_lazer,317.0
b912235c9a11d06ac8d3f97b2538aee2,bebes,316.83
42b3cf00e662d57725bd2425b106563f,eletroportateis,316.42
2233b59e8cf2817f9659e52cce3093de,casa_construcao,316.05
2f045a2d0457b68c32cf190eb0f4429f,relogios_presentes,315.9
b5f15ee3cd14a7ad279b7f07aa6c8aa3,beleza_saude,315.6
5facbcb58026ecb23eab5777adf310fa,moveis_decoracao,315.39
dce3721f89a159fed6ff8b94d7ba32b9,telefonia,315.0
c43704bc45a1f1a58de5d2b5ba0b0d12,moveis_decoracao,315.0
aba0932cedf32b2a7b6b832f11769613,beleza_saude,315.0
74e901ea4caa0b0488e8350431c558e9,bebes,315.0
65194d9ad03e8206e3a9848f405942f1,industria_comercio_e_negocios,315.0
5ffeff2ac45b628674ce03e75ce4d6e3,construcao_ferramentas_iluminacao,315.0
1234e5d27a954d308ea9c87d8106a8df,automotivo,315.0
10cb4574e88302b21a629d95fe74c54f,cama_mesa_banho,315.0
79ea753b9ec382b3bf6b03d449ac9b3b,automotivo,314.99
29a27ff4b74b635465ad0131db56d8c9,informatica_acessorios,314.91
